card_id,disp_id,type,issued,account_id,disposition_client_id,disposition_type,client_id,birth_number,district_id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,order_id,bank_to,account_to,amount,k_symbol,account_date,account_district_id,frequency,trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account,loan_id,loan_date,loan_amount,duration,payments,status
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602524,5442,930420,PRIJEM,VKLAD,31932,96659.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1603014,5442,930421,VYDAJ,VYBER,37500,59159.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602520,5442,930425,PRIJEM,VKLAD,22673,81832.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602946,5442,930430,VYDAJ,VYBER,14.6,82044.8,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,3670836,5442,930430,PRIJEM,,227,82059.4,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602592,5442,930504,VYDAJ,VYBER,8900,73144.8,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602736,5442,930508,VYDAJ,PREVOD NA UCET,2070,71074.8, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602664,5442,930508,VYDAJ,PREVOD NA UCET,8110,62964.8,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602522,5442,930509,PRIJEM,VKLAD,26226,89190.8,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602808,5442,930513,VYDAJ,PREVOD NA UCET,1017,88173.8,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1603015,5442,930521,VYDAJ,VYBER,34200,53973.8,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602947,5442,930531,VYDAJ,VYBER,14.6,54267.5,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,3670837,5442,930531,PRIJEM,,308.3,54282.1,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602593,5442,930605,VYDAJ,VYBER,10400,43867.5,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602737,5442,930608,VYDAJ,PREVOD NA UCET,2070,33687.5, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602665,5442,930608,VYDAJ,PREVOD NA UCET,8110,35757.5,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602519,5442,930610,PRIJEM,VKLAD,42055,75742.5,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602809,5442,930613,VYDAJ,PREVOD NA UCET,1017,74725.5,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1603016,5442,930620,VYDAJ,VYBER,24700,50025.5,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602594,5442,930629,VYDAJ,VYBER,6700,43325.5,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602948,5442,930630,VYDAJ,VYBER,14.6,43554.1,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,3670838,5442,930630,PRIJEM,,243.2,43568.7,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602666,5442,930708,VYDAJ,PREVOD NA UCET,8110,35444.1,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602738,5442,930708,VYDAJ,PREVOD NA UCET,2070,33374.1, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602810,5442,930713,VYDAJ,PREVOD NA UCET,1017,32357.1,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602915,5442,930716,VYDAJ,VYBER,2400,29957.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1603017,5442,930720,VYDAJ,VYBER,4000,25957.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602949,5442,930731,VYDAJ,VYBER,14.6,26077.1,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,3670839,5442,930731,PRIJEM,,134.6,26091.7,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602667,5442,930808,VYDAJ,PREVOD NA UCET,8110,15897.1,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602739,5442,930808,VYDAJ,PREVOD NA UCET,2070,24007.1, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602595,5442,930812,VYDAJ,VYBER,7000,8897.1,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602811,5442,930813,VYDAJ,PREVOD NA UCET,1017,7880.1,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1603018,5442,930819,PRIJEM,VKLAD,6800,14680.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37458,MN,10828179,2070, ,930322,34,POPLATEK MESICNE,1602517,5442,930821,PRIJEM,VKLAD,12741,27421.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602507,5442,930322,PRIJEM,VKLAD,300,300,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602508,5442,930325,PRIJEM,VKLAD,7651,7951,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602509,5442,930326,PRIJEM,VKLAD,34681,42632,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,3670835,5442,930331,PRIJEM,,35.4,42667.4,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602525,5442,930411,PRIJEM,VKLAD,22060,64727.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602524,5442,930420,PRIJEM,VKLAD,31932,96659.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1603014,5442,930421,VYDAJ,VYBER,37500,59159.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602520,5442,930425,PRIJEM,VKLAD,22673,81832.4,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602946,5442,930430,VYDAJ,VYBER,14.6,82044.8,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,3670836,5442,930430,PRIJEM,,227,82059.4,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602592,5442,930504,VYDAJ,VYBER,8900,73144.8,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602736,5442,930508,VYDAJ,PREVOD NA UCET,2070,71074.8, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602664,5442,930508,VYDAJ,PREVOD NA UCET,8110,62964.8,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602522,5442,930509,PRIJEM,VKLAD,26226,89190.8,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602808,5442,930513,VYDAJ,PREVOD NA UCET,1017,88173.8,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1603015,5442,930521,VYDAJ,VYBER,34200,53973.8,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602947,5442,930531,VYDAJ,VYBER,14.6,54267.5,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,3670837,5442,930531,PRIJEM,,308.3,54282.1,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602593,5442,930605,VYDAJ,VYBER,10400,43867.5,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602737,5442,930608,VYDAJ,PREVOD NA UCET,2070,33687.5, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602665,5442,930608,VYDAJ,PREVOD NA UCET,8110,35757.5,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602519,5442,930610,PRIJEM,VKLAD,42055,75742.5,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602809,5442,930613,VYDAJ,PREVOD NA UCET,1017,74725.5,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1603016,5442,930620,VYDAJ,VYBER,24700,50025.5,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602594,5442,930629,VYDAJ,VYBER,6700,43325.5,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602948,5442,930630,VYDAJ,VYBER,14.6,43554.1,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,3670838,5442,930630,PRIJEM,,243.2,43568.7,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602666,5442,930708,VYDAJ,PREVOD NA UCET,8110,35444.1,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602738,5442,930708,VYDAJ,PREVOD NA UCET,2070,33374.1, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602810,5442,930713,VYDAJ,PREVOD NA UCET,1017,32357.1,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602915,5442,930716,VYDAJ,VYBER,2400,29957.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1603017,5442,930720,VYDAJ,VYBER,4000,25957.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602949,5442,930731,VYDAJ,VYBER,14.6,26077.1,SLUZBY,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,3670839,5442,930731,PRIJEM,,134.6,26091.7,UROK,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602667,5442,930808,VYDAJ,PREVOD NA UCET,8110,15897.1,SIPO,EF,14627766,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602739,5442,930808,VYDAJ,PREVOD NA UCET,2070,24007.1, ,MN,10828179,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602595,5442,930812,VYDAJ,VYBER,7000,8897.1,,,0,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602811,5442,930813,VYDAJ,PREVOD NA UCET,1017,7880.1,POJISTNE,IJ,7772154,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1603018,5442,930819,PRIJEM,VKLAD,6800,14680.1,,,,6112,940617,174744,24,7281,B
844,6567,junior,980304 00:00:00,5442,6567,OWNER,6567,786121,5,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,37459,IJ,7772154,1017,POJISTNE,930322,34,POPLATEK MESICNE,1602517,5442,930821,PRIJEM,VKLAD,12741,27421.1,,,,6112,940617,174744,24,7281,B
857,6789,junior,981025 00:00:00,5622,6789,OWNER,6789,790326,57,57,Hodonin,south Moravia,161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,37740,UV,45906978,6918.3,UVER,930208,70,POPLATEK MESICNE,1657153,5622,930208,PRIJEM,VKLAD,700,700,,,,6150,941102,83016,12,6918,A
857,6789,junior,981025 00:00:00,5622,6789,OWNER,6789,790326,57,57,Hodonin,south Moravia,161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,37740,UV,45906978,6918.3,UVER,930208,70,POPLATEK MESICNE,1657169,5622,930218,PRIJEM,VKLAD,24023,24723,,,,6150,941102,83016,12,6918,A
857,6789,junior,981025 00:00:00,5622,6789,OWNER,6789,790326,57,57,Hodonin,south Moravia,161954,21,37,20,3,8,48,8720,3.73,4.5,116,3729,3651,37740,UV,45906978,6918.3,UVER,930208,70,POPLATEK MESICNE,1657174,5622,930219,PRIJEM,VKLAD,33410,58133,,,,6150,941102,83016,12,6918,A
